,x,y,hue
98059,-48.631767,1.3277589,2
98060,28.910404,-12.895717,4
98061,33.20884,-41.141914,9
98062,1.8110492,-36.0602,4
98063,-6.2051826,-15.41093,1
98064,-14.782229,-5.08331,3
98065,-45.05727,1.6861528,7
98066,25.413261,-32.542156,1
98067,-33.45524,-34.91898,0
98068,30.595142,-7.296022,4
98069,42.0412,18.533533,4
98070,36.00657,6.5665097,8
98071,38.986248,30.452986,2
98072,-27.533577,33.604332,2
98073,4.4950943,-37.736305,2
98074,-17.66949,36.148464,5
98075,-16.692848,8.813611,6
98076,8.766485,-11.328707,9
98077,41.128345,4.761622,4
98078,36.919704,-16.552288,9
98079,-11.130872,46.856358,5
98080,26.183777,-51.759968,5
98081,-1.10311,-41.031185,7
98082,3.880282,47.38957,5
98083,-42.066093,-7.0984955,5
98084,-12.480575,-44.846596,9
98085,-13.3459215,-20.80386,1
98086,41.073757,-10.733081,8
98087,-19.324663,-24.37823,3
98088,-12.576912,17.084757,5
98089,52.256905,-11.934945,8
98090,-28.649288,-46.523735,4
98091,-9.418232,-50.004448,9
98092,21.45639,23.419804,6
98093,27.842672,14.936445,8
98094,-19.682318,-45.278122,3
98095,-47.40193,0.5219102,2
98096,3.609595,-42.49559,9
98097,-39.616924,-7.88866,5
98098,-1.395996,-25.304491,1
98099,18.07183,33.698906,9
98100,-30.648777,20.357538,9
98101,-25.521492,28.01279,4
98102,5.3750734,22.88515,9
98103,-47.244614,-1.3497622,2
98104,14.649037,28.8704,9
98105,33.45119,-12.871816,4
98106,-23.205305,7.7244987,2
98107,11.344692,21.46284,7
98108,-1.0718282,35.69733,5
98109,16.616915,-35.73241,9
98110,-3.7688787,25.22718,5
98111,-18.01432,22.379883,7
98112,-24.998611,-11.837189,3
98113,-1.4510716,-24.701527,1
98114,-8.392246,6.5551925,6
98115,15.410874,29.617788,9
98116,30.122702,-36.142853,2
98117,-8.611023,-43.423004,9
98118,24.727812,29.910595,9
98119,1.3033307,-49.974304,4
98120,-26.45749,-22.654762,3
98121,58.47617,-3.9232197,3
98122,8.077491,-54.06348,5
98123,33.30361,-22.345692,0
98124,-14.804942,42.171432,5
98125,-48.223557,-14.231551,7
98126,-12.982993,52.81858,2
98127,37.945515,-42.5924,9
98128,30.215647,-39.625378,9
98129,1.1463361,30.926554,9
98130,18.196375,17.839113,6
98131,-20.283693,14.39749,5
98132,-43.506577,13.281653,5
98133,1.5729245,1.7668813,7
98134,11.383397,21.07697,7
98135,-24.387218,34.243626,5
98136,-4.176736,-12.959468,8
98137,-41.63408,-31.75078,9
98138,35.56283,-21.587955,9
98139,56.783848,12.478524,2
98140,-46.00859,-21.24558,2
98141,-0.46960536,21.154182,5
98142,20.143812,44.9726,2
98143,42.1116,-22.83948,0
98144,58.234146,0.5285101,2
98145,37.067516,-17.98686,9
98146,-3.3494499,9.561128,9
98147,-0.7001236,-38.815887,5
98148,-32.913162,-1.2158173,2
98149,-20.34324,38.620064,5
98150,37.920704,-14.425335,9
98151,17.789629,-54.103138,3
98152,2.6706307,-21.33269,0
98153,-39.74367,-8.195324,5
98154,-20.917566,-13.4994545,3
98155,42.75415,28.068478,9
98156,-12.548085,17.042122,5
98157,22.59277,-24.169853,0
98158,-6.4302793,-51.519287,9
98159,45.24527,14.346743,0
98160,-5.139049,40.714684,5
98161,-38.623276,2.26017,9
98162,40.62365,25.938478,2
98163,11.351785,-38.22536,9
98164,-25.408915,39.71494,2
98165,-22.219059,-9.311853,2
98166,-18.508644,-29.168026,3
98167,-53.212257,6.5592394,9
98168,15.191635,1.5418627,7
98169,-47.054436,-0.2560029,2
98170,8.7827,32.604862,9
98171,-22.889597,25.069828,7
98172,-44.21438,4.703699,9
98173,4.443231,42.229122,9
98174,3.163481,23.345896,7
98175,-37.836807,-26.078024,9
98176,10.392574,-14.506825,0
98177,-9.99181,12.4292145,3
98178,-7.958795,5.144586,9
98179,38.128296,-12.803802,9
98180,7.125576,9.766123,8
98181,26.686867,38.94141,9
98182,-8.795096,27.07901,9
98183,16.018976,34.772835,9
98184,10.629617,-10.636784,0
98185,42.75517,28.065096,9
98186,-4.6979623,21.733076,9
98187,17.106178,29.67148,9
98188,-23.123343,-15.861465,3
98189,-8.087332,9.078376,9
98190,3.3932106,28.074656,5
98191,27.610006,28.297596,9
98192,46.130672,28.319857,9
98193,30.121635,-29.13992,0
98194,3.3151174,16.74214,5
98195,24.440983,26.361181,6
98196,-33.155582,-27.130766,9
98197,-20.921204,29.68965,7
98198,37.76723,10.445198,9
98199,33.7806,-19.742117,9
98200,-36.51444,39.492912,1
98201,28.108812,42.823994,6
98202,-15.255903,-47.90624,5
98203,-21.286486,18.20193,5
98204,8.349582,38.96416,9
98205,-21.262651,-21.68813,1
98206,-13.139957,-16.403942,3
98207,-29.240217,-31.222296,9
98208,4.0027275,42.355206,9
98209,-3.9203973,-4.4192605,1
98210,-29.743046,45.302,5
98211,38.506447,5.0223384,0
98212,1.2907786,11.699795,8
98213,-8.267182,20.980448,9
98214,-0.7018513,-38.822323,5
98215,-36.978977,-36.71885,9
98216,23.37438,-2.9599016,8
98217,-16.50921,31.620434,5
98218,-14.200681,21.28939,7
98219,0.3910751,-34.23782,0
98220,13.844714,23.94012,7
98221,21.249453,35.954594,9
98222,9.954676,19.366161,9
98223,-49.56246,-5.673239,8
98224,36.71082,-31.78519,5
98225,24.211033,30.220037,9
98226,46.517506,8.124855,0
98227,-21.123722,51.582275,0
98228,39.181232,9.301137,5
98229,-53.13925,-5.4659734,0
98230,34.144012,-4.3945713,4
98231,37.142662,43.32649,0
98232,15.590463,23.44764,6
98233,5.8937826,-13.497472,2
98234,-28.498573,18.18475,7
98235,-0.282563,30.26157,9
98236,12.103319,-51.335075,9
98237,-37.18667,16.922564,0
98238,-15.116764,18.03667,5
98239,-0.70012736,-38.815945,5
98240,33.873695,32.907295,9
98241,25.407063,-19.187208,2
98242,-36.396904,2.1434777,2
98243,-41.173866,12.634177,7
98244,36.375168,28.6968,9
98245,39.576317,34.593243,9
98246,36.148376,-20.038923,9
98247,42.224236,-29.17041,5
98248,26.963062,-8.512834,4
98249,21.451803,-8.633276,9
98250,49.580727,15.521357,4
98251,-5.021213,-0.080741785,7
98252,-40.63102,-10.7516985,5
98253,-9.825227,1.7881309,5
98254,-2.8953466,13.05776,8
98255,7.9371223,17.5983,7
98256,-12.536007,42.32664,9
98257,-18.539179,12.271843,5
98258,45.475048,29.277542,9
98259,12.767963,37.547836,9
98260,-50.706158,-0.86249906,0
98261,-3.7493105,-31.946049,0
98262,24.452616,40.367958,9
98263,27.43627,28.368637,9
98264,-35.723484,-2.9728272,2
98265,-14.664225,-15.227011,3
98266,-13.709991,-8.605263,1
98267,-54.78732,14.534102,7
98268,-2.9356072,7.86136,8
98269,-32.209023,-12.173412,2
98270,-31.339499,15.854044,7
98271,12.275817,17.909857,6
98272,-16.387949,-36.855774,9
98273,11.163893,47.536205,0
98274,-27.190592,-8.145953,2
98275,-12.555866,31.278894,5
98276,-13.450012,32.308964,5
98277,-16.710487,-9.399121,2
98278,26.407295,-25.78989,2
98279,31.754534,42.00293,4
98280,-41.492275,34.3943,0
98281,-12.759572,17.350843,5
98282,28.718573,37.493298,9
98283,-32.401257,-9.488089,2
98284,2.2871335,-2.7995973,8
98285,-48.47754,1.2501941,2
98286,14.930451,-18.334057,0
98287,-45.72976,35.683155,2
98288,-24.119707,-9.887825,3
98289,-1.2839483,-11.689387,8
98290,-5.358615,-24.14808,1
98291,8.571525,-12.5843725,0
98292,-0.72357553,-50.44892,2
98293,-3.7493105,-31.946049,0
98294,-3.7493105,-31.946049,0
98295,-16.070328,-1.669099,1
98296,52.89056,0.6153018,2
98297,8.685409,-15.820248,0
98298,-22.111141,29.59417,7
98299,-11.32759,8.933269,1
98300,42.440357,-29.274538,5
98301,-31.97819,-12.387686,2
98302,-44.643894,-1.4246242,9
98303,-21.1786,-1.3527138,2
98304,35.076767,12.449978,2
98305,27.648489,-12.928519,4
98306,-10.501384,-3.4295266,9
98307,-31.930454,13.139762,4
98308,-29.696423,-4.8801365,2
98309,-13.970414,15.215029,5
98310,-28.096722,-41.3519,0
98311,-3.7493105,-31.946049,0
98312,-16.630182,-24.237314,1
98313,26.298178,32.186035,8
98314,36.118324,-1.3159419,4
98315,-28.688017,7.0743036,2
98316,-40.743095,30.970806,3
98317,-38.021698,-10.59184,1
98318,31.33185,39.218834,9
98319,-7.058985,-18.539995,1
98320,33.77212,-39.935856,9
98321,12.303793,47.36952,0
98322,4.0523252,50.654587,5
98323,31.676083,32.736343,5
98324,-17.093065,-9.191606,2
98325,12.608326,34.406475,9
98326,-20.269537,-39.503292,9
98327,-1.3903868,17.879036,9
98328,-28.6681,-2.078499,2
98329,-22.939405,20.662037,4
98330,-30.295162,-37.883335,0
98331,8.177763,1.4006124,5
98332,-36.468395,4.4314446,4
98333,32.00812,8.421658,4
98334,-20.493134,13.080506,9
98335,17.430984,-15.727211,0
98336,-22.792225,-13.506203,3
98337,22.405262,-23.680405,0
98338,33.608616,1.2701718,4
98339,23.948456,-5.7360854,4
98340,21.787588,-26.32377,0
98341,-24.953766,52.30395,4
98342,49.26489,-24.830534,8
98343,49.084286,9.271857,6
98344,8.595838,56.86713,7
98345,-5.880179,-42.290737,9
98346,39.25552,28.591139,2
98347,1.672867,-16.653849,0
98348,7.4492097,1.943858,5
98349,41.907448,19.377583,4
98350,-3.8849652,8.283272,2
98351,8.412518,5.6151466,5
98352,-29.580694,22.386831,9
98353,-23.705956,10.289437,2
98354,36.363525,-10.974423,9
98355,22.38044,6.739449,4
98356,19.73433,-50.152065,8
98357,27.311293,-3.3088677,0
98358,-13.154162,3.957328,9
98359,29.50751,-12.666295,4
98360,33.79753,21.294273,1
98361,-19.787634,-13.648155,1
98362,-22.62516,-40.94781,9
98363,-33.308315,-6.794181,2
98364,-6.8876963,-21.682985,1
98365,20.763159,-11.197709,3
98366,-26.313364,1.2782052,2
98367,-31.527048,-12.820873,2
98368,15.176638,12.260574,7
98369,12.691174,-16.330212,0
98370,-15.710434,-9.310058,2
98371,-3.6575263,-18.252739,3
98372,-27.824406,-32.751297,9
98373,-28.799173,-46.944653,4
98374,8.511951,-23.779,0
98375,41.550156,40.046425,0
98376,-39.49396,-39.129265,3
98377,-25.594215,-36.888363,0
98378,26.167734,-43.659565,9
98379,-56.270844,9.700657,7
98380,6.9583807,42.185165,9
98381,18.312649,42.551453,9
98382,5.2309012,-19.334465,3
98383,-49.56246,-5.673239,8
98384,-26.395256,49.208664,0
98385,-3.7493105,-31.946049,0
98386,-7.6386495,5.029826,9
98387,-36.16741,35.39746,0
98388,-14.778261,1.455129,1
98389,-17.515293,18.930756,5
98390,-22.587646,-2.7791376,2
98391,-44.225918,-8.103022,2
98392,15.931275,-33.45229,0
98393,-22.812475,14.115031,2
98394,9.637498,4.8811674,5
98395,-43.75325,-18.816011,2
98396,-16.360945,11.085638,2
98397,24.056116,-7.4423385,4
98398,-33.177692,1.3631209,2
98399,-25.616066,-14.202133,3
98400,-44.11178,4.6597853,9
98401,-38.728706,-4.478653,5
98402,-10.117751,29.037838,5
98403,14.336408,-30.190538,0
98404,-17.681175,-8.912464,2
98405,47.42033,25.683807,9
98406,4.3622875,-57.708958,7
98407,-47.401726,0.52168643,2
98408,-28.48732,-27.669926,0
98409,-21.882565,44.088047,1
98410,-30.432274,5.0060043,2
98411,8.729372,-24.179518,0
98412,-37.75806,11.425489,2
98413,1.1262941,20.799387,9
98414,-9.672671,-32.96525,1
98415,13.830327,31.730217,9
98416,-13.772274,-36.15215,1
98417,-21.447725,-15.985685,3
98418,55.647663,17.393396,5
98419,2.9830883,-11.148202,0
98420,-6.103405,-43.18457,9
98421,-26.114077,5.6774025,2
98422,-19.2054,51.270664,0
98423,6.89911,50.906002,0
98424,32.189114,30.30802,5
98425,-4.9785438,-0.2848689,7
98426,-42.114975,-0.63249385,5
98427,6.328414,-19.64328,0
98428,-19.441803,-45.710075,3
98429,30.417225,-30.666243,0
98430,6.133065,-16.900396,0
98431,-1.4818934,21.861925,5
98432,-28.373104,-45.91891,4
98433,17.58172,48.37253,0
98434,48.934513,5.0558696,2
98435,33.726067,-40.025818,9
98436,-46.164227,5.6764865,7
98437,9.414747,11.767521,6
98438,4.1074786,-17.896374,3
98439,-41.450954,9.02187,2
98440,-4.545925,-16.007992,6
98441,26.297539,14.304121,5
98442,-21.447977,-6.629172,2
98443,34.763084,15.5200405,9
98444,14.955844,-16.3007,0
98445,-47.31988,0.42583728,2
98446,35.36713,13.377035,2
98447,31.579527,-1.6736445,4
98448,-1.2323598,-51.032955,2
98449,7.196117,0.35274506,0
98450,39.033092,-9.7069,9
98451,1.1397753,18.007904,9
98452,14.7674265,-11.169933,0
98453,-26.115965,22.343744,7
98454,-25.151955,-3.3977668,2
98455,39.923824,1.3013331,9
98456,0.1659204,19.500977,9
98457,35.925156,-12.777021,9
98458,-16.280048,20.611416,7
98459,11.099288,-35.32001,0
98460,-38.15818,5.9763427,4
98461,28.946611,-6.8452525,4
98462,8.4133,39.037262,9
98463,34.228695,-39.063484,9
98464,10.590074,19.324408,7
98465,-36.572224,-25.22794,9
98466,-16.63116,-53.468227,2
98467,-23.639366,33.817863,5
98468,35.79712,-13.50581,9
98469,29.832573,-23.275618,7
98470,-36.331432,1.5360839,2
98471,-24.849922,-16.179552,3
98472,-38.36242,11.155569,2
98473,-38.34872,-30.132547,9
98474,-37.775234,-23.253529,9
98475,-15.231864,2.2517095,1
98476,38.47352,-0.556234,4
98477,-15.987636,33.42063,5
98478,23.943804,-21.415054,0
98479,25.813787,-19.083858,4
98480,-29.37373,12.453268,7
98481,-23.936022,17.83518,7
98482,4.3626184,-14.893298,0
98483,19.473904,-30.278906,0
98484,41.467186,-38.969147,0
98485,-18.57587,6.1196465,6
98486,16.728804,-1.4764285,4
98487,-28.688095,9.830302,2
98488,34.55433,2.2657576,4
98489,12.872457,53.76032,0
98490,9.823759,-56.984135,3
98491,-34.66008,-5.9841685,2
98492,-37.033665,-16.738216,9
98493,-34.83123,-5.401602,2
98494,29.294064,-24.95135,7
98495,18.713663,33.7811,9
98496,-6.3918505,49.434948,4
98497,5.4099064,-3.1784284,9
98498,21.922598,30.624863,9
98499,-29.533445,12.325799,7
98500,-2.8306587,-15.430043,2
98501,41.750217,14.81892,4
98502,44.65578,14.289583,0
98503,0.89495116,44.696613,5
98504,-27.519243,-2.1575835,2
98505,-8.345566,-35.91385,3
98506,-48.624065,1.3239546,2
98507,-32.664894,-6.7655463,2
98508,-42.542416,-28.652287,9
98509,4.088974,8.359866,8
98510,18.75438,-17.57441,0
98511,-40.64328,-21.937435,9
98512,-15.505524,-9.912829,2
98513,19.865479,-6.9091845,2
98514,-54.9831,-14.46918,1
98515,-10.339541,10.726035,5
98516,41.168594,-7.280149,4
98517,-19.670061,27.094526,7
98518,4.007257,42.20346,9
98519,-32.114883,-9.565635,2
98520,38.098118,31.937693,2
98521,-8.061718,-17.56016,1
98522,-26.117073,-0.5243295,2
98523,-3.8763888,-18.443533,1
98524,15.108395,-8.472215,6
98525,18.215376,14.543754,9
98526,-16.63116,-53.468227,2
98527,-0.5272809,35.99128,5
98528,1.4826033,51.29783,5
98529,-38.743217,-4.6538424,5
98530,5.614237,45.428585,9
98531,-34.435913,43.54592,3
98532,-11.456376,23.948982,7
98533,10.026172,-36.509323,0
98534,-38.044987,13.626488,7
98535,-21.449852,-15.613296,3
98536,-47.31988,0.42583728,2
98537,-18.975391,-5.2942786,3
98538,-32.25514,6.4332776,5
98539,-10.163402,-21.954227,1
98540,-3.179698,5.2542486,8
98541,33.86236,37.97334,9
98542,24.997578,33.123177,8
98543,-16.000996,-3.497591,3
98544,-24.891157,-36.867157,0
98545,-18.477419,14.037456,9
98546,-3.947955,-21.002281,3
98547,-25.787392,42.87985,2
98548,-6.3428626,-51.53446,9
98549,22.859516,-40.044056,0
98550,-12.765566,10.984802,9
98551,15.274805,-44.058987,9
98552,-1.6870266,-51.673985,2
98553,-18.633904,16.701834,5
98554,-39.075985,-25.994896,9
98555,7.47255,34.79728,9
98556,-44.901646,-14.946432,5
98557,43.955193,-12.746039,0
98558,-15.292535,7.753148,5
98559,19.539839,-30.204582,0
98560,27.185719,-35.353394,1
98561,30.678265,2.457896,4
98562,-24.093727,12.04363,2
98563,16.901781,30.580658,9
98564,30.796473,-13.781419,4
98565,-0.6434699,-8.975152,8
98566,19.180487,14.015657,5
98567,-7.31864,-8.793751,3
98568,25.554337,11.625348,6
98569,29.222544,27.688126,9
98570,-26.473446,-0.15764686,2
98571,7.250131,42.80237,9
98572,39.800804,38.597347,0
98573,45.30851,17.53574,3
98574,-17.77219,7.657057,6
98575,-39.895947,31.596056,3
98576,1.1084925,-47.692825,8
98577,-30.315989,-34.29699,2
98578,-6.093027,-43.13892,9
98579,55.6454,17.393393,5
98580,-56.600716,-10.843378,3
98581,14.677313,-10.837997,0
98582,-13.441142,-36.492413,1
98583,-6.2869782,34.0081,5
98584,-8.655829,39.470642,5
98585,-22.828451,11.209209,2
98586,-31.490849,1.0455048,5
98587,-27.524065,19.030846,7
98588,-15.397887,14.377773,5
98589,34.46731,-9.376265,4
98590,3.2245908,28.183199,5
98591,1.4207313,-25.654774,6
98592,15.557451,45.013523,0
98593,10.489634,-7.57998,9
98594,-56.47328,0.98853093,1
98595,-40.614643,34.91905,0
98596,4.3194494,1.4041134,9
98597,-27.362265,10.568317,2
98598,14.44978,-23.728502,0
98599,9.631852,8.790843,7
98600,41.73861,40.21578,0
98601,58.234146,0.5285101,2
98602,25.066856,-40.5636,2
98603,42.13664,-14.303996,2
98604,-21.56408,23.688295,7
98605,6.417446,31.927673,9
98606,-40.062485,-24.288877,9
98607,15.13681,29.408878,9
98608,6.5249987,27.900682,9
98609,-30.780241,-26.692463,4
98610,-30.958185,-2.7394912,2
98611,18.200151,22.6946,6
98612,-20.467169,48.074516,1
98613,-38.888245,-17.94108,5
98614,2.2841382,23.078783,7
98615,-41.001488,34.65641,0
98616,13.108285,-9.817631,8
98617,-28.987112,-23.495525,4
98618,55.646553,17.393394,5
98619,-17.505232,0.34155065,3
98620,-4.703776,35.45028,7
98621,15.086249,-13.350933,0
98622,34.496082,16.553259,9
98623,11.108071,39.21187,9
98624,33.94159,20.729927,1
98625,34.37423,-9.051759,4
98626,-56.600716,-10.843378,3
98627,0.752066,12.442943,8
98628,17.511576,45.07622,2
98629,-20.69296,-43.973274,3
98630,-34.66138,-5.982553,2
98631,24.328114,18.314175,6
98632,-18.986221,-9.410847,3
98633,-28.806822,39.908607,3
98634,1.9540126,40.453655,9
98635,-41.474815,-4.652344,5
98636,-12.3893795,52.98981,2
98637,42.911217,27.580336,9
98638,9.847038,-56.770626,3
98639,-4.02255,-44.9596,5
98640,14.510563,-23.361847,0
98641,6.8781643,41.955017,9
98642,21.783804,7.7663803,7
98643,-5.0959373,-36.83261,9
98644,36.33454,21.466177,9
98645,-11.258854,-27.97034,3
98646,-6.76486,11.4790745,7
98647,-33.21157,1.3152941,2
98648,-25.185942,-39.2334,9
98649,-38.022312,-26.070196,9
98650,32.6164,-36.923145,9
98651,26.169788,1.3045328,6
98652,4.4960346,17.622213,7
98653,-50.206203,28.819557,1
98654,16.575148,-0.10708825,9
98655,-16.63116,-53.468227,2
98656,-25.524466,-51.14644,1
98657,-6.655632,24.940882,9
98658,47.335934,-12.544254,3
98659,28.775509,-18.497486,4
98660,-29.706654,46.5358,5
98661,15.580151,-33.76931,0
98662,-40.812813,-21.287464,9
98663,2.1355062,37.37574,5
98664,-6.6952057,28.283554,5
98665,-11.629161,9.099615,1
98666,20.530483,-28.17763,0
98667,-41.727993,-26.50553,9
98668,-47.422398,26.358355,4
98669,-9.615923,-22.922295,1
98670,-0.5208146,5.6140246,8
98671,-37.69017,-34.286556,9
98672,-18.789917,-55.596897,7
98673,53.65497,8.335803,6
98674,35.062477,-24.349781,9
98675,-1.4638989,-17.015547,3
98676,-30.007267,-11.352475,5
98677,38.512497,-20.26889,8
98678,-6.330858,-20.49865,1
98679,-57.60991,0.4418572,1
98680,-20.53264,5.8478637,2
98681,-46.187965,5.119477,7
98682,40.713757,-7.368098,4
98683,5.362046,45.223167,9
98684,12.337739,-29.353634,0
98685,-46.07825,-21.35386,2
98686,38.96895,22.457266,4
98687,-3.6695924,-43.263397,5
98688,-18.362598,-1.2907693,3
98689,-8.945521,5.9403234,1
98690,17.511578,45.076218,2
98691,11.510557,9.696152,8
98692,-3.7493105,-31.946049,0
98693,27.48013,28.350693,9
98694,-25.787403,42.87988,2
98695,-19.504581,19.806927,5
98696,37.009315,-17.978537,9
98697,-31.300886,-18.028696,5
98698,-9.836279,-43.72827,9
98699,0.5385996,-29.271769,1
98700,-40.25962,10.507625,2
98701,6.676198,14.514463,9
98702,17.171963,29.23147,9
98703,-15.439826,-9.92824,2
98704,5.1587696,-2.5228314,9
98705,36.429302,-10.904011,9
98706,0.991276,30.851765,9
98707,46.67723,-29.257475,5
98708,11.11572,-51.84855,9
98709,37.749657,-22.767122,8
98710,12.801106,33.358673,9
98711,-3.7493105,-31.946049,0
98712,-53.91383,20.84391,2
98713,-44.218998,-3.396728,9
98714,-48.624065,1.3239546,2
98715,-16.63116,-53.468227,2
98716,-33.738388,0.5902797,2
98717,11.322884,-38.23952,9
98718,17.838192,8.8966675,8
98719,-31.849167,34.06298,4
98720,25.235481,-40.59479,2
98721,25.608538,15.09294,5
98722,-4.5842524,6.5491767,7
98723,-36.76924,-24.099834,9
98724,-4.449348,-15.630077,6
98725,-27.978056,40.67014,3
98726,39.973446,38.702915,0
98727,-1.0272723,23.593958,7
98728,17.511576,45.07622,2
98729,41.25136,-7.2576847,4
98730,21.562864,-21.984451,0
98731,17.511576,45.07622,2
98732,-7.1749024,-22.15707,1
98733,23.41898,-43.677074,9
98734,-6.8955445,15.980833,5
98735,20.847794,33.197502,9
98736,-8.187901,26.834408,9
98737,-46.259068,7.180031,7
98738,8.338369,-1.260391,3
98739,-41.446808,9.050746,2
98740,-22.579607,4.339647,2
98741,32.357376,-24.534975,0
98742,4.486416,48.951843,5
98743,-10.671192,-4.588813,1
98744,36.35935,20.663918,9
98745,-35.595387,-9.020936,9
98746,19.280855,-23.048557,0
98747,16.084091,34.407196,9
98748,-16.018118,6.067732,9
98749,37.765373,11.4223,9
98750,1.3906019,-20.495033,3
98751,-54.979317,-14.46793,1
98752,-10.743992,-15.082331,3
98753,7.810581,8.41429,5
98754,49.35835,30.432962,1
98755,8.878012,1.2568105,8
98756,24.800592,-24.356258,9
98757,10.543244,-8.881418,0
98758,45.0927,-17.609901,0
98759,-10.571641,-5.920597,1
98760,-12.099628,-30.890127,1
98761,1.4999527,25.498592,7
98762,-41.903355,25.65317,8
98763,-13.375999,24.497416,5
98764,-16.634115,-12.122913,1
98765,15.200477,1.3170774,7
98766,-10.257831,49.85469,5
98767,-11.386574,9.17069,1
98768,-19.45044,-36.483593,9
98769,4.3314495,-4.381811,0
98770,-10.526794,15.440809,5
98771,-27.55853,0.76626915,2
98772,7.9093647,8.452636,5
98773,13.093728,-43.541153,9
98774,-19.991358,21.971693,7
98775,0.21427879,-28.899502,1
98776,-11.134279,6.982111,9
98777,37.07088,0.82071316,4
98778,-28.134872,-12.514854,5
98779,-48.001995,-31.5224,1
98780,-29.863811,28.77065,8
98781,38.36805,31.544199,2
98782,17.989325,-43.64599,5
98783,-27.066582,-17.593206,3
98784,5.844106,2.2243893,0
98785,33.498207,7.1293044,4
98786,10.669842,-48.95248,8
98787,23.946798,30.34091,9
